During	O
years	O
-	O
old	O
female	O
patient	O
received	O
first	O
dose	O
of	O
bnt162b2	B-TREATMENT
(	O
PFIZER	B-TREATMENT
-	O
BIONTECH	O
COVID-19	O
VACCINE	B-TREATMENT
;	O
lot	O
number	O
and	O
expiration	O
date	O
unspecified	O
)	O
,	O
via	O
an	O
unspecified	O
route	O
of	O
administration	O
on	O
28	O
Jan2021	O
18:30	O
at	O
single	O
dose	O
(	O
right	O
arm	O
)	O
for	O
covid-19	O
immunization	O
.	O

Medical	O
history	O
included	O
allergies	B-SYMP
,	O
asthma	B-SYMP
and	O
Clostridium	B-SYMP
difficile	I-SYMP
(	O
c.	B-SYMP
dif	I-SYMP
)	O
.	O

Patient	O
had	O
allergies	B-SYMP
to	I-SYMP
medications	I-SYMP
,	O
food	O
or	O
other	O
products	O
.	O

Concomitant	O
medication	O
included	O
rosuvastatin	O
within	O
2	O
weeks	O
of	O
vaccination	B-TREATMENT
.	O

The	O
patient	O
received	O
other	O
vaccine	B-TREATMENT
within	O
4	O
weeks	O
prior	O
to	O
Covid	O
vaccine	B-TREATMENT
included	O
1	O
dose	O
of	O
pneumonia	O
vaccine	B-TREATMENT
on	O
07	O
Jan2021	O
at	O
a	O
clinic	O
.	O

On	O
28	O
Jan2021	O
18:30	O
,	O
the	O
patient	O
experienced	O
mild	O
nausea	B-SYMP
.	O

Prior	O
to	O
vaccination	B-TREATMENT
,	O
patient	O
was	O
not	O
diagnosed	O
with	O
COVID-19	O
and	O
since	O
the	O
vaccination	B-TREATMENT
,	O
patient	O
has	O
not	O
patient	O
been	O
tested	O
for	O
covid-19	O
.	O

Patient	O
received	O
first	O
dose	O
of	O
Moderna	B-TREATMENT
COVID-19	O
vaccine	B-TREATMENT
today	O
at	O
approximately	O
07:30	O
hours	O
.	O

Approximately	O
5-7	O
minutes	O
after	O
receiving	O
vaccine	B-TREATMENT
patient	O
experienced	O
a	O
brief	O
wave	O
of	O
nausea	B-SYMP
.	O

Denies	O
any	O
additional	O
symptoms	O
and	O
said	O
that	O
the	O
nausea	B-SYMP
passed	O
within	O
about	O
a	O
minute	O
.	O

Disposition	O
:	O
Patient	O
has	O
a	O
history	O
of	O
anxiety	B-SYMP
and	O
verbalized	B-SYMP
that	O
she	O
was	O
feeling	O
anxious	B-SYMP
to	O
receive	O
the	O
vaccine	B-TREATMENT
and	O
had	O
n't	O
sleep	O
well	O
.	O

Patient	O
stated	O
that	O
she	O
does	O
experience	O
waves	O
of	O
nausea	B-SYMP
when	O
she	O
is	O
feeling	O
anxious	B-SYMP
and	O
stated	O
that	O
the	O
brief	O
episode	O
of	O
nausea	B-SYMP
had	O
passed	O
and	O
continued	O
to	O
deny	O
any	O
additional	O
symptoms	O
.	O

Patient	O
ambulated	O
out	O
of	O
the	O
vaccine	B-TREATMENT
clinic	O
.	O

little	B-SYMP
soreness	I-SYMP
;	O
This	O
is	O
a	O
spontaneous	O
report	O
from	O
a	O
contactable	O
consumer	O
(	O
patient	O
)	O
.	O

A	O
77	O
-	O
year	O
-	O
old	O
female	O
patient	O
received	O
bnt162b2	B-TREATMENT
(	O
PFIZER	B-TREATMENT
-	O
BIONTECH	O
COVID-19	O
VACCINE	B-TREATMENT
,	O
Lot	O
number	O
:	O
EH9899	O
)	O
,	O
via	O
an	O
unspecified	O
route	O
of	O
administration	O
on	O
20	O
Jan2021	O
at	O
single	O
dose	O
for	O
COVID-19	O
immunization	O
.	O

Patient	O
is	O
taking	O
medications	O
as	O
blood	O
like	O
thinner	O
and	O
for	O
osteoporosis	B-SYMP
.	O

She	O
has	O
allergies	B-SYMP
previously	O
to	O
grass	O
and	O
dust	O
mites	O
.	O

She	O
always	O
has	O
a	O
wet	B-SYMP
nose	I-SYMP
when	O
having	O
allergies	B-SYMP
and	O
does	O
a	O
nose	O
drop	O
and	O
cleaner	O
.	O

Concomitant	O
medication	O
included	O
levothyroxine	B-TREATMENT
sodium	B-TREATMENT
(	O
SYNTHROID	B-TREATMENT
)	O
,	O
lisinopril	B-TREATMENT
,	O
amlodipine	B-TREATMENT
,	O
simvastatin	B-TREATMENT
,	O
acetylsalicylic	B-TREATMENT
acid	I-TREATMENT
(	O
BABY	B-TREATMENT
ASPIRIN	I-TREATMENT
)	O
as	O
blood	B-TREATMENT
thinner	I-TREATMENT
and	O
paracetamol	B-TREATMENT
(	O
TYLENOL	B-TREATMENT
ARTHRITIS	B-TREATMENT
)	O
for	O
osteoporosis	B-SYMP
.	O

On	O
an	O
unspecified	O
date	O
in	O
Jan2021	O
she	O
had	O
little	B-SYMP
soreness	I-SYMP
and	O
had	O
no	O
other	O
symptoms	O
.	O

The	O
patient	O
was	O
asking	O
if	O
she	O
should	O
stop	O
taking	O
the	O
BABY	B-TREATMENT
ASPIRIN	I-TREATMENT
and	O
TYLENOL	B-TREATMENT
ARTHRITIS	B-TREATMENT
now	O
that	O
she	O
got	O
the	O
vaccine	B-TREATMENT
.	O

She	O
read	O
some	O
place	O
one	O
should	O
not	O
take	O
any	O
aspirin	B-TREATMENT
.	O

Soreness	B-SYMP
in	I-SYMP
arm	I-SYMP
;	O
Body	B-SYMP
aches	I-SYMP
;	O
This	O
is	O
a	O
spontaneous	O
report	O
received	O
from	O
a	O
contactable	O
(	O
patient	O
)	O
via	O
a	O
Pfizer	B-TREATMENT
-	O
sponsored	O
program	O
.	O

A	O
female	O
patient	O
of	O
an	O
unspecified	O
age	O
received	O
BNT162B2	B-TREATMENT
(	O
PFIZER	B-TREATMENT
-	O
BIONTECH	O
COVID-19	O
VACCINE	B-TREATMENT
,	O
lot	O
number	O
and	O
expiry	O
date	O
not	O
reported	O
)	O
,	O
via	O
an	O
unspecified	O
route	O
of	O
administration	O
,	O
on	O
15	O
Jan2021	O
,	O
at	O
single	O
dose	O
,	O
for	O
COVID-19	O
immunization	O
.	O

The	O
patient	O
experienced	O
soreness	B-SYMP
in	I-SYMP
arm	I-SYMP
and	O
body	B-SYMP
aches	I-SYMP
on	O
15	O
Jan2021	O
.	O

The	O
patient	O
wanted	O
to	O
know	O
if	O
she	O
can	O
take	O
Tylenol	B-TREATMENT
or	O
ibuprofen	B-TREATMENT
.	O

Blood	B-SYMP
clot	I-SYMP
in	O
his	O
left	O
lung	O
and	O
right	O
lung	O
;	O
Blood	B-SYMP
clots	I-SYMP
in	O
his	O
right	O
groin	O
;	O
Terrible	O
pain	B-SYMP
on	O
the	O
left	O
side	O
of	O
his	O
upper	O
body	O
,	O
It	O
hurts	O
so	O
much	O
;	O
A	O
spontaneous	O
report	O
was	O
received	O
from	O
a	O
consumer	O
concerning	O
a	O
78	O
years	O
old	O
male	O
patient	O
,	O
who	O
received	O
Moderna	B-TREATMENT
's	O
COVID-19	O
vaccine	B-TREATMENT
(	O
mRNA-1273	O
)	O
and	O
experienced	O
terrible	O
pain	B-SYMP
on	O
the	O
left	O
side	O
of	O
his	O
upper	O
body	O
,	O
it	O
hurt	O
so	O
much	O
,	O
blood	B-SYMP
clot	I-SYMP
in	O
his	O
left	O
and	O
right	O
lung	O
and	O
blood	B-SYMP
clots	I-SYMP
in	O
right	O
groin	O
.	O

The	O
patient	O
's	O
medical	O
history	O
was	O
reported	O
by	O
the	O
reporter	O
as	O
high	B-SYMP
blood	I-SYMP
pressure	I-SYMP
,	O
prediabetes	B-SYMP
and	O
hepatitis	B-SYMP
C	I-SYMP
due	O
to	O
a	O
bad	B-SYMP
blood	I-SYMP
transfusion	I-SYMP
(	O
treated	O
with	O
Mavyret	B-TREATMENT
)	O
.	O

On	O
14	O
Feb	O
2021	O
,	O
3	O
days	O
after	O
vaccination	B-TREATMENT
,	O
patient	O
had	O
a	O
terrible	O
pain	B-SYMP
on	O
the	O
left	O
side	O
of	O
his	O
upper	O
body	O
and	O
was	O
hospitalized	O
,	O
the	O
tests	O
revealed	O
blood	B-SYMP
clot	I-SYMP
in	O
his	O
left	O
and	O
right	O
lung	O
as	O
well	O
as	O
in	O
right	O
groin	O
,	O
which	O
was	O
treated	O
by	O
Eliquis	B-TREATMENT
.	O

The	O
reporting	O
physician	O
assessed	O
the	O
events	O
as	O
not	O
related	O
to	O
the	O
product	O
,	O
but	O
did	O
not	O
recommend	O
second	O
of	O
vaccine	B-TREATMENT
.	O

The	O
outcome	O
of	O
events	O
was	O
unknown	O
.	O
;	O
Reporter	O
's	O
Comments	O
:	O
Based	O
on	O
reporter	O
's	O
causality	O
and	O
history	O
of	O
diabetes	B-SYMP
and	O
Hepatitis	B-SYMP
C	I-SYMP
infection	O
,	O
the	O
event	O
is	O
assessed	O
as	O
unlikely	O
related	O
to	O
mRNA-1273	O
.	O

Sore	B-SYMP
arm	I-SYMP
;	O
This	O
is	O
a	O
spontaneous	O
report	O
from	O
a	O
contactable	O
consumer	O
(	O
patient	O
)	O
Â¬	O
.	O

A	O
65	O
-	O
year	O
-	O
old	O
female	O
patient	O
received	O
the	O
first	O
dose	O
of	O
BNT162B2	B-TREATMENT
(	O
PFIZER	B-TREATMENT
-	O
BIONTECH	O
COVID-19	O
MRNA	O
VACCINE	B-TREATMENT
)	O
,	O
via	O
an	O
unspecified	O
route	O
of	O
administration	O
in	O
the	O
left	O
arm	O
,	O
on	O
11	O
Jan2021	O
at	O
12:00	O
(	O
at	O
the	O
age	O
of	O
65	O
-	O
years	O
-	O
old	O
)	O
at	O
a	O
single	O
dose	O
for	O
COVID-19	O
immunisation	O
.	O

Medical	O
history	O
included	O
osteoporosis	B-SYMP
,	O
stroke	B-SYMP
history	O
(	O
35	O
-	O
years	O
-	O
old	O
)	O
,	O
significant	B-SYMP
lactose	I-SYMP
intolerance	I-SYMP
,	O
gastrointestinal	B-SYMP
(	O
GI	O
)	O
issues	O
,	O
and	O
allergy	B-SYMP
to	O
Caine	O
family	O
of	O
drugs	O
.	O

The	O
patient	O
was	O
not	O
pregnant	O
at	O
the	O
time	O
of	O
vaccination	B-TREATMENT
.	O

Prior	O
to	O
the	O
vaccination	B-TREATMENT
,	O
the	O
patient	O
was	O
not	O
diagnosed	O
with	O
COVID-19	O
.	O

Concomitant	O
medications	O
,	O
taken	O
within	O
two	O
weeks	O
of	O
vaccination	B-TREATMENT
,	O
included	O
evolocumab	B-SYMP
(	O
REPATHA	B-SYMP
SURECLICK	I-SYMP
)	O
and	O
lorazepam	B-SYMP
(	O
MANUFACTURER	O
UNKNOWN	O
)	O
.	O

The	O
patient	O
did	O
not	O
receive	O
any	O
other	O
vaccines	B-TREATMENT
within	O
four	O
weeks	O
prior	O
to	O
the	O
vaccination	B-TREATMENT
.	O

The	O
patient	O
experienced	O
sore	B-SYMP
arm	I-SYMP
in	O
2021	O
.	O

The	O
clinical	O
outcome	O
of	O
sore	B-SYMP
arm	I-SYMP
was	O
recovered	O
in	O
2021	O
.	O

It	O
was	O
also	O
reported	O
that	O
since	O
the	O
vaccination	B-TREATMENT
,	O
the	O
patient	O
had	O
not	O
been	O
tested	O
for	O
COVID-19	O
.	O

The	O
batch	O
/	O
lot	O
number	O
for	O
the	O
vaccine	B-TREATMENT
,	O
BNT162B2	B-TREATMENT
,	O
was	O
not	O
provided	O
and	O
will	O
be	O
requested	O
during	O
follow	O
up	O
.	O

My	O
left	O
hand	O
turned	O
blue	O
and	O
the	O
veins	O
in	O
that	O
hand	O
looked	O
very	O
dark	O
(	O
almost	O
purple	O
)	O
;	O
soreness	B-SYMP
across	O
entire	O
arm	O
,	O
especially	O
at	O
injection	O
site	O
;	O
swollen	B-SYMP
injection	O
site	O
;	O
tingling	B-SYMP
across	O
entire	O
arm	O
;	O
soreness	B-SYMP
across	O
entire	O
arm	O
;	O
This	O
is	O
a	O
spontaneous	O
report	O
from	O
a	O
contactable	O
consumer	O
(	O
patient	O
)	O
.	O

A	O
32	O
-	O
year	O
-	O
old	O
female	O
patient	O
received	O
BNT162B2	B-TREATMENT
(	O
PFIZER	B-TREATMENT
-	O
BIONTECH	O
COVID-19	O
VACCINE	B-TREATMENT
)	O
first	O
dose	O
on	O
27	O
Jan2021	O
16:00	O
(	O
lot	O
number	O
:	O
EN5318	O
)	O
,	O
via	O
an	O
unspecified	O
route	O
of	O
administration	O
in	O
the	O
left	O
arm	O
at	O
single	O
dose	O
for	O
COVID-19	O
immunization	O
in	O
public	O
health	O
department	O
.	O

The	O
patient	O
's	O
medical	O
history	O
includes	O
sciatic	B-SYMP
nerve	I-SYMP
pain	I-SYMP
,	O
allergic	B-SYMP
to	O
cats	O
and	O
some	O
dogs	O
,	O
back	B-SYMP
pain	I-SYMP
from	O
scoliosis	O
and	O
anemic	O
,	O
all	O
from	O
an	O
unknown	O
date	O
and	O
unknown	O
if	O
ongoing	O
.	O

The	O
patient	O
did	O
not	O
receive	O
any	O
other	O
vaccine	B-TREATMENT
within	O
four	O
weeks	O
.	O

The	O
patient	O
did	O
not	O
receive	O
any	O
other	O
medications	O
the	O
patient	O
received	O
within	O
2	O
weeks	O
of	O
vaccination	B-TREATMENT
.	O

The	O
patient	O
was	O
not	O
pregnant	O
at	O
the	O
time	O
of	O
vaccination	B-TREATMENT
.	O

The	O
patient	O
was	O
not	O
diagnosed	O
with	O
Covid-19	O
prior	O
to	O
vaccination	B-TREATMENT
and	O
was	O
not	O
tested	O
after	O
the	O
vaccination	B-TREATMENT
for	O
COVID-19	O
.	O

The	O
patient	O
stated	O
her	O
left	O
hand	O
turned	O
blue	O
and	O
the	O
veins	O
in	O
that	O
hand	O
looked	O
very	O
dark	O
(	O
almost	O
purple	O
)	O
seconds	O
after	O
receiving	O
the	O
vaccine	B-TREATMENT
in	O
the	O
left	O
arm	O
on	O
27	O
Jan2021	O
16:00	O
.	O

Her	O
left	O
hand	O
turned	O
blue	O
like	O
it	O
was	O
cold	B-SYMP
,	O
but	O
she	O
was	O
not	O
cold	B-SYMP
anywhere	O
on	O
my	O
body	O
.	O

Other	O
symptoms	O
experienced	O
because	O
of	O
the	O
COVID-19	O
vaccine	B-TREATMENT
in	O
left	O
arm	O
were	O
soreness	B-SYMP
across	O
entire	O
arm	O
,	O
especially	O
at	O
injection	O
site	O
occurred	O
upon	O
injection	O
and	O
was	O
slowly	O
getting	O
better	O
.	O

The	O
patient	O
took	O
two	O
200	O
mg	O
of	O
ibuprofen	B-TREATMENT
two	O
days	O
(	O
however	O
the	O
patient	O
also	O
reported	O
no	O
treatment	O
was	O
received	O
for	O
the	O
events	O
)	O
after	O
the	O
injection	O
because	O
the	O
pain	B-SYMP
randomly	O
got	O
worse	O
without	O
any	O
outward	O
cause	O
,	O
swollen	B-SYMP
injection	O
site	O
occurred	O
upon	O
injection	O
and	O
is	O
the	O
same	O
at	O
this	O
time	O
.	O

Tingling	B-SYMP
across	O
entire	O
arm	O
occurred	O
upon	O
injection	O
and	O
stopped	O
seven	O
hours	O
later	O
at	O
11pm.	O

The	O
outcome	O
of	O
the	O
event	O
tingling	B-SYMP
across	O
entire	O
arm	O
recovered	O
on	O
27	O
Jan2021	O
at	O
11	O
PM	O
and	O
"	O
my	O
left	O
hand	O
turned	O
blue	O
and	O
the	O
veins	O
in	O
that	O
hand	O
looked	O
very	O
dark	O
(	O
almost	O
purple	O
)	O
"	O
was	O
recovered	O
on	O
27	O
Jan2021	O
and	O
outcome	O
of	O
other	O
events	O
was	O
unknown	O
.	O

multiple	B-SYMP
seizures	I-SYMP
;	O
fever	B-SYMP
;	O
This	O
spontaneous	O
case	O
was	O
reported	O
by	O
a	O
pharmacist	O
and	O
describes	O
the	O
occurrence	O
of	O
SEIZURE	B-SYMP
(	O
multiple	B-SYMP
seizures	I-SYMP
)	O
in	O
a	O
37	O
-	O
year	O
-	O
old	O
male	O
patient	O
who	O
received	O
mRNA-1273	O
(	O
Moderna	B-TREATMENT
COVID-19	O
Vaccine	B-TREATMENT
)	O
(	O
batch	O
no.	O

030	O
M20A	O
)	O
for	O
COVID-19	O
vaccination	B-TREATMENT
.	O

Concurrent	O
medical	O
conditions	O
included	O
Epileptic	B-SYMP
seizure	I-SYMP
.	O

On	O
11	O
-	O
Mar-2021	O
,	O
the	O
patient	O
received	O
first	O
dose	O
of	O
mRNA-1273	O
(	O
Moderna	B-TREATMENT
COVID-19	O
Vaccine	B-TREATMENT
)	O
(	O
unknown	O
route	O
)	O
1	O
dosage	O
form	O
.	O

On	O
15	O
-	O
Mar-2021	O
,	O
the	O
patient	O
experienced	O
SEIZURE	B-SYMP
(	O
multiple	B-SYMP
seizures	I-SYMP
)	O
(	O
seriousness	O
criterion	O
medically	O
significant	O
)	O
and	O
PYREXIA	B-SYMP
(	O
fever	B-SYMP
)	O
.	O

At	O
the	O
time	O
of	O
the	O
report	O
,	O
SEIZURE	B-SYMP
(	O
multiple	B-SYMP
seizures	I-SYMP
)	O
and	O
PYREXIA	B-SYMP
(	O
fever	B-SYMP
)	O
outcome	O
was	O
unknown	O
.	O

The	O
action	O
taken	O
with	O
mRNA-1273	O
(	O
Moderna	B-TREATMENT
COVID-19	O
Vaccine	B-TREATMENT
)	O
(	O
Unknown	O
)	O
was	O
unknown	O
.	O

For	O
mRNA-1273	O
(	O
Moderna	B-TREATMENT
COVID-19	O
Vaccine	B-TREATMENT
)	O
(	O
Unknown	O
)	O
,	O
the	O
reporter	O
did	O
not	O
provide	O
any	O
causality	O
assessments	O
.	O
;	O
Sender	O
's	O
Comments	O
:	O
Based	O
on	O
the	O
current	O
available	O
information	O
and	O
temporal	O
association	O
between	O
the	O
use	O
of	O
the	O
product	O
and	O
the	O
start	O
date	O
of	O
these	O
events	O
,	O
a	O
causal	O
relationship	O
can	O
not	O
be	O
excluded	O
.	O

running	O
a	O
fever	B-SYMP
;	O
This	O
is	O
a	O
spontaneous	O
report	O
from	O
a	O
contactable	O
consumer	O
(	O
patient	O
's	O
mother	O
)	O
.	O

A	O
female	O
patient	O
of	O
an	O
unspecified	O
age	O
(	O
age	O
:	O
19	O
,	O
units	O
:	O
unknown	O
)	O
received	O
BNT162B2	B-TREATMENT
(	O
PFIZER	B-TREATMENT
-	O
BIONTECH	O
COVID-19	O
VACCINE	B-TREATMENT
,	O
Solution	O
for	O
injection	O
,	O
lot	O
number	O
and	O
expiry	O
date	O
unknown	O
)	O
,	O
via	O
an	O
unspecified	O
route	O
of	O
administration	O
,	O
on	O
09	O
Jan2021	O
,	O
at	O
single	O
dose	O
,	O
for	O
covid-19	O
immunization	O
.	O

The	O
patient	O
's	O
mother	O
stated	O
that	O
the	O
patient	O
got	O
the	O
second	O
dose	O
of	O
the	O
Covid-19	O
vaccine	B-TREATMENT
on	O
Saturday	O
,	O
09	O
Jan2021	O
.	O

The	O
patient	O
has	O
been	O
running	O
a	O
fever	B-SYMP
since	O
possibly	O
Saturday	O
night	O
09	O
Jan2021	O
,	O
but	O
definitely	O
since	O
Sunday	O
morning	O
.	O

The	O
fever	B-SYMP
was	O
mostly	O
in	O
the	O
morning	O
and	O
at	O
night	O
around	O
7-8	O
pm	O
.	O

Fever	B-SYMP
in	O
the	O
morning	O
lasts	O
until	O
10	O
-11	O
am	O
.	O

The	O
mother	O
added	O
that	O
today	O
was	O
the	O
first	O
day	O
the	O
fever	B-SYMP
has	O
lasted	O
all	O
day	O
,	O
and	O
the	O
patient	O
had	O
the	O
fever	B-SYMP
at	O
3PM.	O

The	O
mother	O
wanted	O
to	O
know	O
if	O
this	O
was	O
a	O
typical	O
response	O
to	O
the	O
vaccine	B-TREATMENT
(	O
i.e.	O
the	O
duration	O
of	O
the	O
fever	B-SYMP
)	O
.	O

The	O
mother	O
was	O
concerned	O
about	O
the	O
duration	O
of	O
the	O
fever	B-SYMP
and	O
she	O
has	O
given	O
the	O
patient	O
ibuprofen	B-TREATMENT
and	O
Tylenol	B-TREATMENT
.	O

The	O
mother	O
asked	O
for	O
herself	O
if	O
she	O
can	O
use	O
antipyretics	O
before	O
or	O
after	O
vaccination	B-TREATMENT
with	O
the	O
Pfizer	B-TREATMENT
-	O
BioNTech	O
COVID-19	O
vaccine	B-TREATMENT
.	O

The	O
mother	O
was	O
responded	O
per	O
the	O
interim	O
guidelines	O
,	O
"	O
Antipyretic	B-TREATMENT
or	O
analgesic	B-TREATMENT
medications	O
(	O
e.g.	O
,	O
acetaminophen	O
,	O
non-steroidal	O
anti-inflammatory	B-TREATMENT
drugs	I-TREATMENT
)	O
may	O
be	O
taken	O
for	O
the	O
treatment	O
of	O
post-vaccination	B-TREATMENT
local	O
or	O
systemic	O
symptoms	O
,	O
if	O
medically	O
appropriate	O
.	O

However	O
,	O
routine	O
prophylactic	O
administration	O
of	O
these	O
medications	O
for	O
the	O
purpose	O
of	O
preventing	O
post-vaccination	B-TREATMENT
symptoms	O
is	O
not	O
currently	O
recommended	O
,	O
as	O
information	O
on	O
the	O
impact	O
of	O
such	O
use	O
on	O
Pfizer	B-TREATMENT
-	O
BioNTech	O
COVID-19	O
vaccine	B-TREATMENT
-	O
induced	O
antibody	O
responses	O
is	O
not	O
available	O
at	O
this	O
time	O
.	O
"	O
The	O
mother	O
was	O
told	O
to	O
discuss	O
this	O
with	O
her	O
healthcare	O
provider	O
.	O

Fainted	B-SYMP
during	O
the	O
night	O
;	O
I	O
had	O
chills	B-SYMP
with	O
a	O
high	O
fever	B-SYMP
;	O
A	O
spontaneous	O
report	O
was	O
received	O
from	O
a	O
female	O
consumer	O
,	O
age	O
not	O
reported	O
who	O
experienced	O
"	O
chills	B-SYMP
with	O
a	O
high	O
fever	B-SYMP
"	O
,	O
and	O
"	O
fainted	B-SYMP
during	O
the	O
night	O
"	O
after	O
receiving	O
the	O
second	O
dose	O
of	O
mRNA-1273	O
.	O

The	O
patient	O
reported	O
a	O
bad	O
reaction	O
approximately	O
after	O
ten	O
or	O
eleven	O
hours	O
after	O
her	O
immunization	O
,	O
she	O
had	O
chills	B-SYMP
with	O
a	O
high	O
fever	B-SYMP
and	O
then	O
fainted	B-SYMP
during	O
the	O
night	O
.	O

Action	O
taken	O
with	O
the	O
study	O
drug	O
due	O
to	O
the	O
events	O
"	O
chills	B-SYMP
with	O
a	O
high	O
fever	B-SYMP
"	O
,	O
and	O
"	O
fainted	B-SYMP
during	O
the	O
night	O
was	O
not	O
reported	O
.	O

The	O
events	O
"	O
chills	B-SYMP
with	O
a	O
high	O
fever	B-SYMP
"	O
,	O
and	O
"	O
fainted	B-SYMP
during	O
the	O
night	O
"	O
,	O
were	O
considered	O
recovered	O
/	O
resolved	O
on	O
29	O
-	O
Jan-2021	O
.	O
;	O
Reporter	O
's	O
Comments	O
:	O
This	O
case	O
concerns	O
a	O
female	O
patient	O
,	O
who	O
experienced	O
events	O
of	O
chills	B-SYMP
with	O
a	O
high	O
fever	B-SYMP
,	O
and	O
fainted	B-SYMP
during	O
the	O
night	O
.	O

The	O
events	O
occurred	O
10-11	O
hours	O
after	O
the	O
second	O
and	O
last	O
dose	O
of	O
mRNA-1273	O
vaccine	B-TREATMENT
administration	O
.	O
